Office,State,CensusPop,raceYear,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,raceNotes
House,New Jersey,N/A,1940,District 3,"70,890","Irwin, Joseph C.",Challenger,"76,048","Sutphin, William H.",Challenger,N/A,N/A,N/A,N/A,N/A,"5,158",D,0,48.24,51.76,
House,New Jersey,N/A,1940,District 4,"69,834","Powers, D. Lane",Incumbent,"54,909","Dignan, Thomas S.",Challenger,N/A,N/A,N/A,N/A,N/A,"14,925",R,0,55.98,44.02,
House,New Jersey,N/A,1940,District 5,"82,840","Eaton, Charles A.",Incumbent,"65,200","Tuttle, Charles R.M.",Challenger,N/A,N/A,N/A,N/A,N/A,"17,640",R,0,55.96,44.04,
House,New Jersey,N/A,1940,District 6,"78,361","McLean, Donald H.",Incumbent,"62,888","Downes, James E.",Challenger,N/A,N/A,N/A,N/A,N/A,"15,473",R,0,55.48,44.52,
House,New Jersey,N/A,1940,District 7,"82,287","Thomas, J. Parnell",Incumbent,"44,527","O'Connell, Mort L.",Challenger,N/A,N/A,N/A,N/A,N/A,"37,760",R,0,64.89,35.11,
House,New Jersey,N/A,1940,District 8,"72,197","Canfield, Gordon",Challenger,"50,622","Rosenkrans, Addison P.",Challenger,N/A,N/A,N/A,N/A,N/A,"21,575",R,0,58.78,41.22,
House,New Jersey,N/A,1940,District 9,"91,352","Osmers, Frank C. Jr.",Incumbent,"54,254","Lebson, Abram A.",Challenger,N/A,N/A,N/A,N/A,N/A,"37,098",R,0,62.74,37.26,
House,New Jersey,N/A,1940,District 10,"64,699","Hartley, Fred A. Jr.",Incumbent,"46,934","Holmwood, William E.",Challenger,N/A,N/A,N/A,N/A,N/A,"17,765",R,0,57.96,42.04,
House,New Jersey,N/A,1940,District 11,"61,606","Vreeland, Albert L.",Incumbent,"46,130","Duffy, Mary C.",Challenger,N/A,N/A,N/A,N/A,N/A,"15,476",R,0,57.18,42.82,
House,New Jersey,N/A,1940,District 12,"67,996","Kean, Robert Winthrop",Challenger,"53,677","Halleran, Thomas J.",Challenger,N/A,N/A,N/A,N/A,N/A,"14,319",R,0,55.88,44.12,
House,New Jersey,N/A,1940,District 13,"39,274","Cuddy, Raymond J.",Challenger,"92,356","Norton, Mary T.",Incumbent,N/A,N/A,N/A,N/A,N/A,"53,082",D,0,29.84,70.16,
House,New Jersey,N/A,1940,District 14,"44,893","Trankler, Otto A.",Challenger,"84,538","Hart, Edward J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"39,645",D,0,34.68,65.32,
House,New Mexico,N/A,1940,At Large,"75,085","Crile, Herman R.",Challenger,"106,972","Anderson, Clinton P.",Challenger,N/A,N/A,N/A,N/A,N/A,"31,887",D,0,41.24,58.76,
House,New York,N/A,1940,District 1,"267,873","Hall, Leonard W.",Incumbent,"141,774","Farah, Frederic S.",Challenger,N/A,N/A,N/A,N/A,N/A,"126,099",R,0,65.39,34.61,
House,New York,N/A,1940,At Large,"2,830,517","Donlon, Mary",Challenger,"3,199,019","O'Day, Caroline",Incumbent,Democrat,"3,182,936","Merritt, Matthew J.",Challenger,"2,822,957","16,083",D,26.45,46.94,53.06,"The other vote was: Kendall, Messmore (Republican) 2,812,066; Estella, Helen G.H. (Prohibition) 5,679; Cranmer, Neil Dow (Prohibition) 5,212"
House,New York,N/A,1940,District 2,"170,004","Styles, Thomas J.",Challenger,"216,309","Barry, William B.",Incumbent,American Labor,"20,827","Napear, Matthew",Challenger,N/A,"46,305",D,5.12,44.01,55.99,
House,New York,N/A,1940,District 3,"17,839","Rosenthal, Samuel",Challenger,"42,884","Pfeifer, Joseph L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"25,045",D,0,29.38,70.62,
House,New York,N/A,1940,District 4,"25,207","Larossa, Alfred A.",Challenger,"36,995","Cullen, Thomas H.",Incumbent,American Labor,"3,636","Giaratano, Michael",Challenger,N/A,"11,788",D,5.52,40.52,59.48,
House,New York,N/A,1940,District 5,"51,428","Evans, Marcellus Hugh",Incumbent,"63,295","Heffernan, James J.",Challenger,N/A,N/A,N/A,N/A,N/A,"11,867",D,0,44.83,55.17,
House,New York,N/A,1940,District 6,"58,507","Buck, Alfred E.",Challenger,"130,391","Somers, Andrew L.",Incumbent,American Labor,"31,945","Altman, Irving B.",Challenger,N/A,"71,884",D,14.47,30.97,69.03,
House,New York,N/A,1940,District 7,"18,765","Reinlieb, Julius",Challenger,"50,189","Delaney, John J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"31,424",D,0,27.21,72.79,
House,New York,N/A,1940,District 8,"103,753","Offenhender, Jacob M.",Challenger,"217,599","O'Toole, Donald L.",Incumbent,American Labor,"52,972","Brenner, Benjamin",Challenger,N/A,"113,846",D,14.15,32.29,67.71,
House,New York,N/A,1940,District 9,"67,901","McGahie, William J.",Challenger,"92,559","Keogh, Eugene J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"24,658",D,0,42.32,57.68,
House,New York,N/A,1940,District 10,"21,358","Wilson, Edward H.",Challenger,"57,286","Celler, Emanuel",Incumbent,N/A,N/A,N/A,N/A,N/A,"35,928",D,0,27.16,72.84,
House,New York,N/A,1940,District 11,"42,631","Garrett, Thomas",Challenger,"46,616","O'Leary, James A.",Incumbent,American Labor,"5,193","Roe, Wellington",Challenger,N/A,"3,985",D,5.5,47.77,52.23,
House,New York,N/A,1940,District 12,"2,976","Levine, Joseph",Challenger,"17,176","Dickstein, Samuel",Incumbent,American Labor,"3,664","Harkavy, Bernard",Challenger,N/A,"13,512",D,15.38,14.77,85.23,
House,New York,N/A,1940,District 13,"8,367","Rosenberg, John",Challenger,"18,334","Capozzoli, Louis J.",Challenger,American Labor,"2,534","Bardi, Gino",Challenger,N/A,"9,967",D,8.67,31.34,68.66,
House,New York,N/A,1940,District 14,"13,940","Bakanatch, Peter J.",Challenger,"26,455","Edelstein, M. Michael",Challenger,American Labor,"6,103","Burt, Samuel",Challenger,N/A,"12,515",D,13.13,34.51,65.49,
House,New York,N/A,1940,District 15,"13,158","Wyler, Arthur A.",Challenger,"26,314","Kennedy, Michael J.",Incumbent,American Labor,"4,623","Curran, Joseph",Challenger,N/A,"13,156",D,10.48,33.34,66.66,
House,New York,N/A,1940,District 16,"31,020","Pheiffer, William T.",Challenger,"28,837","Fay, James H.",Incumbent,American Labor,"3,874","Darcy, Thomas",Challenger,N/A,"2,183",R,6.08,51.82,48.18,
House,New York,N/A,1940,District 17,"54,636","Simpson, Kenneth F.",Challenger,"47,155","Kramer, Samuel",Challenger,American Labor,"5,845","Watson, Morris",Challenger,N/A,"7,481",R,5.43,53.67,46.33,
House,New York,N/A,1940,District 18,"24,312","Walker, James B. Jr.",Challenger,"31,151","Kennedy, Martin J.",Incumbent,American Labor,"3,612","O'Sheal, Shaemas",Challenger,N/A,"6,839",D,6.11,43.83,56.17,
House,New York,N/A,1940,District 19,"32,821","Riesner, Daniel J.",Challenger,"71,018","Bloom, Sol",Incumbent,American Labor,"9,209","Zelman, Benjamin M.",Challenger,N/A,"38,197",D,8.15,31.61,68.39,
House,New York,N/A,1940,District 20,"25,254","Marcantonio, Vito",Incumbent,"15,160","Lanzetta, James J.",Challenger,N/A,N/A,N/A,N/A,N/A,"10,094",R,0,62.49,37.51,
House,New York,N/A,1940,District 21,"46,324","Roberts, Charles H.",Challenger,"108,139","Gavagan, Joseph A.",Incumbent,American Labor,"16,529","Stern, Alfred K.",Challenger,N/A,"61,815",D,9.67,29.99,70.01,
House,New York,N/A,1940,District 22,"23,532","Cornell, F. Shepard",Challenger,"44,296","Lynch, Walter A.",Challenger,American Labor,"5,931","Crosswaith, Frank R.",Challenger,N/A,"20,764",D,8.04,34.69,65.31,
House,New York,N/A,1940,District 23,"88,083","Brown, Lowell H.",Challenger,"190,396","Buckley, Charles A.",Incumbent,American Labor,"50,293","Altman, Jack",Challenger,N/A,"102,313",D,15.3,31.63,68.37,
House,New York,N/A,1940,District 24,"136,835","Gwinn, Ralph W.",Challenger,"161,577","Fitzpatrick, James Martin",Incumbent,American Labor,"35,233","Thomas, George",Challenger,N/A,"24,742",D,10.56,45.85,54.15,
House,New York,N/A,1940,District 25,"125,412","Gamble, Ralph A.",Incumbent,"64,889","Stebbins, Homer A.",Challenger,N/A,N/A,N/A,N/A,N/A,"60,523",R,0,65.9,34.1,
House,New York,N/A,1940,District 26,"68,715","Fish, Hamilton",Incumbent,"59,739","Steeholm, Hardy",Challenger,N/A,N/A,N/A,N/A,N/A,"8,976",R,0,53.49,46.51,
House,New York,N/A,1940,District 27,"65,618","Rockefeller, Lewis K.",Incumbent,"47,610","Mutari, George J.",Challenger,N/A,N/A,N/A,N/A,N/A,"18,008",R,0,57.95,42.05,
House,New York,N/A,1940,District 28,"59,344","Waterman, William V.A.",Challenger,"89,592","Byrne, William T.",Incumbent,N/A,N/A,N/A,N/A,N/A,"30,248",D,0,39.85,60.15,
House,New York,N/A,1940,District 29,"82,328","Cluett, E. Harold",Incumbent,"43,588","Leombruno, Salvatore J.",Challenger,N/A,N/A,N/A,N/A,N/A,"38,740",R,0,65.38,34.62,
House,New York,N/A,1940,District 30,"66,159","Crowther, Frank",Incumbent,"51,270","McKillip, Burlin G.",Challenger,N/A,N/A,N/A,N/A,N/A,"14,889",R,0,56.34,43.66,
House,New York,N/A,1940,District 31,"58,727","Kilburn, Clarence E.",Challenger,"35,307","Thomas, Horatio W.",Challenger,N/A,N/A,N/A,N/A,N/A,"23,420",R,0,62.45,37.55,
House,New York,N/A,1940,District 32,"71,782","Culkin, Francis D.",Incumbent,"30,105","McCormack, Frank M.",Challenger,N/A,N/A,N/A,N/A,N/A,"41,677",R,0,70.45,29.55,
House,New York,N/A,1940,District 33,"72,412","Douglas, Fred J.",Incumbent,"52,469","Miller, Samuel H. Jr.",Challenger,N/A,N/A,N/A,N/A,N/A,"19,943",R,0,57.98,42.02,
House,New York,N/A,1940,District 34,"93,990","Hall, Edwin Arthur",Challenger,"41,027","Kramer, Donald W.",Challenger,N/A,N/A,N/A,N/A,N/A,"52,963",R,0,69.61,30.39,
House,New York,N/A,1940,District 35,"97,688","Hancock, Clarence E.",Incumbent,"69,730","Johnson, Flora D.",Challenger,N/A,N/A,N/A,N/A,N/A,"27,958",R,0,58.35,41.65,
House,New York,N/A,1940,District 36,"64,507","Taber, John",Incumbent,"40,929","Kennelly, John W.",Challenger,N/A,N/A,N/A,N/A,N/A,"23,578",R,0,61.18,38.82,
House,New York,N/A,1940,District 37,"76,630","Cole, W. Sterling",Incumbent,"38,878","Moses, David",Challenger,N/A,N/A,N/A,N/A,N/A,"37,752",R,0,66.34,33.66,
House,New York,N/A,1940,District 38,"92,866","O'Brien, Joseph J.",Incumbent,"86,197","Kelly, George B.",Challenger,N/A,N/A,N/A,N/A,N/A,"6,669",R,0,51.86,48.14,
House,New York,N/A,1940,District 39,"73,316","Wadsworth, James W. Jr.",Incumbent,"48,133","Colson, J. Frederick",Challenger,N/A,N/A,N/A,N/A,N/A,"25,183",R,0,60.37,39.63,
House,New York,N/A,1940,District 40,"119,972","Andrews, Walter Gresham",Incumbent,"76,468","Hoffman, Robert A.",Challenger,N/A,N/A,N/A,N/A,N/A,"43,504",R,0,61.07,38.93,
House,New York,N/A,1940,District 41,"57,335","Harter, J. Francis",Incumbent,"62,843","Beiter, Alfred F.",Challenger,N/A,N/A,N/A,N/A,N/A,"5,508",D,0,47.71,52.29,
House,New York,N/A,1940,District 42,"44,866","Moss, Edward F.",Challenger,"64,250","Schwert, Pius L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"19,384",D,0,41.12,58.88,
House,New York,N/A,1940,District 43,"67,520","Reed, Daniel A.",Incumbent,"40,980","Bissell, Milton A.",Challenger,N/A,N/A,N/A,N/A,N/A,"26,540",R,0,62.23,37.77,
House,North Carolina,N/A,1940,District 1,"2,851","Wilkinson, John A.",Challenger,"36,722","Bonner, Herbert C.",Challenger,N/A,N/A,N/A,N/A,N/A,"33,871",D,0,7.2,92.8,
House,North Carolina,N/A,1940,District 2,N/A,N/A,N/A,"41,217","Kerr, John H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"41,217",D,0,0,100,
House,North Carolina,N/A,1940,District 3,"11,248","Gaskill, Julian T.",Challenger,"33,760","Barden, Graham A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"22,512",D,0,24.99,75.01,
House,North Carolina,N/A,1940,District 4,"14,926","Parker, Ezra",Challenger,"57,610","Cooley, Harold D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"42,684",D,0,20.58,79.42,
House,North Carolina,N/A,1940,District 5,"15,872","Reynolds, Ottis James",Challenger,"53,778","Folger, Alonzo D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"37,906",D,0,22.79,77.21,
House,North Carolina,N/A,1940,District 6,"15,259","Grissom, Gilliam",Challenger,"55,549","Durham, Carl T.",Incumbent,N/A,N/A,N/A,N/A,N/A,"40,290",D,0,21.55,78.45,
House,North Carolina,N/A,1940,District 7,"7,168","Keith, Fred R.",Challenger,"41,663","Clark, J. Bayard",Incumbent,N/A,N/A,N/A,N/A,N/A,"34,495",D,0,14.68,85.32,
House,North Carolina,N/A,1940,District 8,"28,232","Harding, F. D.B.",Challenger,"57,879","Burgin, William O.",Incumbent,N/A,N/A,N/A,N/A,N/A,"29,647",D,0,32.79,67.21,
House,North Carolina,N/A,1940,District 9,"28,287","Adams, Monroe",Challenger,"60,875","Doughton, Robert L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"32,588",D,0,31.73,68.27,
House,North Carolina,N/A,1940,District 10,"37,736","Morgan, Ernest M.",Challenger,"87,156","Bulwinkle, Alfred L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"49,420",D,0,30.21,69.79,
House,North Carolina,N/A,1940,District 11,"34,104","Jarrett, Robert Frank",Challenger,"75,763","Weaver, Zebulon",Incumbent,N/A,N/A,N/A,N/A,N/A,"41,659",D,0,31.04,68.96,
House,North Dakota,N/A,1940,At Large,"148,227","Burdick, Usher L.",Challenger,"63,662","Downey, R. J.",Challenger,Republican,"111,125","Robertson, Charles R.",Challenger,"107,272","37,102",R,25.83,69.96,30.04,"The other vote was: Michelson, Adolph (Democrat) 63,028; Hall, Thomas (Independent) 23,399; Omdahl, John (Independent) 20,845"
House,Ohio,N/A,1940,District 1,"84,622","Elston, Charles H.",Incumbent,"61,382","Dixon, Joseph A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"23,240",R,0,57.96,42.04,
House,Ohio,N/A,1940,At Large,"1,519,628","Bender, George H.",Incumbent,"1,483,934","Young, Stephen M.",Challenger,Republican,"1,386,696","Marshall, Lycurgus L.",Challenger,"1,384,800","35,694",R,24.01,50.59,49.41,"The other vote was: Durbin, Francis W. (Democrat) 1,384,800"
House,Ohio,N/A,1940,District 2,"77,769","Hess, William E.",Incumbent,"60,410","O'Connell, James E.",Challenger,N/A,N/A,N/A,N/A,N/A,"17,359",R,0,56.28,43.72,
House,Ohio,N/A,1940,District 3,"93,002","Routzohn, Harry N.",Incumbent,"103,291","Holbrock, Greg",Challenger,N/A,N/A,N/A,N/A,N/A,"10,289",D,0,47.38,52.62,
House,Ohio,N/A,1940,District 4,"65,603","Jones, Robert F.",Incumbent,"47,820","Miller, Clarence C.",Challenger,N/A,N/A,N/A,N/A,N/A,"17,783",R,0,57.84,42.16,
House,Ohio,N/A,1940,District 5,"48,040","Clevenger, Cliff",Incumbent,"31,063","Armbruster, C. H.",Challenger,N/A,N/A,N/A,N/A,N/A,"16,977",R,0,60.73,39.27,
House,Ohio,N/A,1940,District 6,"48,257","Fitch, Chester P.",Challenger,"52,769","Davis, Jacob E.",Challenger,N/A,N/A,N/A,N/A,N/A,"4,512",D,0,47.77,52.23,
House,Ohio,N/A,1940,District 7,"83,415","Brown, Clarence J. Sr.",Incumbent,"59,667","Trump, J. Fuller",Challenger,N/A,N/A,N/A,N/A,N/A,"23,748",R,0,58.3,41.7,
House,Ohio,N/A,1940,District 8,"49,218","Smith, Frederick C.",Incumbent,"44,605","Petri, Kenneth M.",Challenger,N/A,N/A,N/A,N/A,N/A,"4,613",R,0,52.46,47.54,
House,Ohio,N/A,1940,District 9,"71,927","White, Wilbur M.",Challenger,"86,956","Hunter, John Feeney",Incumbent,N/A,N/A,N/A,N/A,N/A,"15,029",D,0,45.27,54.73,
House,Ohio,N/A,1940,District 10,"48,217","Jenkins, Thomas A.",Incumbent,"33,698","Kelso, John P.",Challenger,N/A,N/A,N/A,N/A,N/A,"14,519",R,0,58.86,41.14,
House,Ohio,N/A,1940,District 11,"37,398","Davis, Ray W.",Challenger,"43,548","Claypool, Harold K.",Incumbent,N/A,N/A,N/A,N/A,N/A,"6,150",D,0,46.2,53.8,
House,Ohio,N/A,1940,District 12,"91,767","Vorys, John M.",Incumbent,"87,115","Lammeck, A. P.",Challenger,N/A,N/A,N/A,N/A,N/A,"4,652",R,0,51.3,48.7,
House,Ohio,N/A,1940,District 13,"62,442","Baumhart, A.D. Jr.",Challenger,"40,274","Haslinger, Werner S.",Challenger,N/A,N/A,N/A,N/A,N/A,"22,168",R,0,60.79,39.21,
House,Ohio,N/A,1940,District 14,"108,016","Wanamaker, Walter B.",Challenger,"121,037","Harter, Dow W.",Incumbent,N/A,N/A,N/A,N/A,N/A,"13,021",D,0,47.16,52.84,
House,Ohio,N/A,1940,District 15,"40,233","Young, Clair A.",Challenger,"57,359","Secrest, Robert T.",Incumbent,N/A,N/A,N/A,N/A,N/A,"17,126",D,0,41.23,58.77,
House,Ohio,N/A,1940,District 16,"71,629","Seccombe, Jim",Incumbent,"92,469","Thom, William R.",Challenger,N/A,N/A,N/A,N/A,N/A,"20,840",D,0,43.65,56.35,
House,Ohio,N/A,1940,District 17,"69,102","McGregor, J. Harry",Challenger,"56,343","Lutz, Ralph C.",Challenger,N/A,N/A,N/A,N/A,N/A,"12,759",R,0,55.09,44.91,
House,Ohio,N/A,1940,District 18,"66,666","Lewis, Earl R.",Incumbent,"79,718","Imhoff, Lawrence E.",Challenger,N/A,N/A,N/A,N/A,N/A,"13,052",D,0,45.54,54.46,
House,Ohio,N/A,1940,District 19,"75,016","Anderson, Charles H.",Challenger,"122,075","Kirwan, Michael J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"47,059",D,0,38.06,61.94,
House,Ohio,N/A,1940,District 20,"34,609","Pillersdorf, George",Challenger,"72,385","Sweeney, Martin L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"37,776",D,0,32.35,67.65,
House,Ohio,N/A,1940,District 21,"23,658","Chizek, J. E.",Challenger,"79,602","Crosser, Robert",Incumbent,N/A,N/A,N/A,N/A,N/A,"55,944",D,0,22.91,77.09,
House,Ohio,N/A,1940,District 22,"165,322","Bolton, Frances P.",Challenger,"126,273","Fleger, Anthony A.",Challenger,N/A,N/A,N/A,N/A,N/A,"39,049",R,0,56.7,43.3,
House,Oklahoma,N/A,1940,District 1,"56,112","Boyd, W. R.",Challenger,"93,366","Disney, Wesley E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"37,254",D,0,37.54,62.46,
House,Oklahoma,N/A,1940,At Large,"245,384","Harreld, John W.",Challenger,"479,433","Rogers, Will",Incumbent,N/A,N/A,N/A,N/A,N/A,"234,049",D,0,33.85,66.15,
House,Oklahoma,N/A,1940,District 2,"30,630","Clark, E. O.",Challenger,"50,351","Nichols, Jack",Incumbent,N/A,N/A,N/A,N/A,N/A,"19,721",D,0,37.82,62.18,
House,Oklahoma,N/A,1940,District 3,"18,145","McSherry, Frank D.",Challenger,"68,344","Cartwright, Wilburn",Incumbent,N/A,N/A,N/A,N/A,N/A,"50,199",D,0,20.98,79.02,
House,Oklahoma,N/A,1940,District 4,"28,046","Patrick, Clyde T.",Challenger,"69,040","Boren, Lyle H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"40,994",D,0,28.89,71.11,
House,Oklahoma,N/A,1940,District 5,"34,942","Stone, Ulysses S.",Challenger,"93,457","Monroney, Almer Stillwell Mike",Incumbent,N/A,N/A,N/A,N/A,N/A,"58,515",D,0,27.21,72.79,
House,Oklahoma,N/A,1940,District 6,"22,343","Hubbell, Walter",Challenger,"52,338","Johnson, Jed",Incumbent,N/A,N/A,N/A,N/A,N/A,"29,995",D,0,29.92,70.08,
House,Oklahoma,N/A,1940,District 7,"16,246","Montgomery, Place",Challenger,"39,884","Massingale, Sam C.",Incumbent,N/A,N/A,N/A,N/A,N/A,"23,638",D,0,28.94,71.06,
House,Oklahoma,N/A,1940,District 8,"48,737","Rizley, Ross",Challenger,"41,417","Ferguson, Phil",Incumbent,N/A,N/A,N/A,N/A,N/A,"7,320",R,0,54.06,45.94,
