Office,State,CensusPop,raceYear,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,raceNotes
House,Oregon,N/A,1940,District 1,"145,675","Mott, James W.",Incumbent,"63,940","Robertson, Charles A.",Challenger,N/A,N/A,N/A,N/A,N/A,"81,735",R,0,69.5,30.5,
House,Oregon,N/A,1940,District 2,"33,529","Ellis, Rex",Challenger,"44,832","Pierce, Walter M.",Incumbent,N/A,N/A,N/A,N/A,N/A,"11,303",D,0,42.79,57.21,
House,Oregon,N/A,1940,District 3,"84,275","Angell, Homer D.",Incumbent,"80,930","Honeyman, Nan Wood",Challenger,N/A,N/A,N/A,N/A,N/A,"3,345",R,0,51.01,48.99,
House,Pennsylvania,N/A,1940,District 1,"39,770","Beloff, Emanuel W.",Challenger,"64,599","Sacks, Leon",Challenger,N/A,N/A,N/A,N/A,N/A,"24,829",D,0,38.11,61.89,
House,Pennsylvania,N/A,1940,District 2,"39,489","Ashton, Augustus Trask",Challenger,"62,844","McGranery, James P.",Incumbent,N/A,N/A,N/A,N/A,N/A,"23,355",D,0,38.59,61.41,
House,Pennsylvania,N/A,1940,District 3,"44,757","Kownacki, Frank J.",Challenger,"77,436","Bradley, Michael J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"32,679",D,0,36.63,63.37,
House,Pennsylvania,N/A,1940,District 4,"42,578","Golder, Benjamin M.",Challenger,"74,458","Sheridan, John Edward",Challenger,N/A,N/A,N/A,N/A,N/A,"31,880",D,0,36.38,63.62,
House,Pennsylvania,N/A,1940,District 5,"60,109","Gartner, Fred C.",Incumbent,"76,724","Smith, Francis R.",Challenger,N/A,N/A,N/A,N/A,N/A,"16,615",D,0,43.93,56.07,
House,Pennsylvania,N/A,1940,District 6,"51,313","Truscott, Frank F.",Challenger,"82,550","Myers, Francis J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"31,237",D,0,38.33,61.67,
House,Pennsylvania,N/A,1940,District 7,"79,416","Scott, Hugh",Challenger,"76,054","Cassidy, Gilbert",Challenger,N/A,N/A,N/A,N/A,N/A,"3,362",R,0,51.08,48.92,
House,Pennsylvania,N/A,1940,District 8,"69,649","Wolfenden, James",Incumbent,"46,960","Saul, E. Adele Scott",Challenger,N/A,N/A,N/A,N/A,N/A,"22,689",R,0,59.73,40.27,
House,Pennsylvania,N/A,1940,District 9,"55,919","Gerlach, Charles L.",Incumbent,"50,632","Scheirer, Henry V.",Challenger,N/A,N/A,N/A,N/A,N/A,"5,287",R,0,52.48,47.52,
House,Pennsylvania,N/A,1940,District 10,"72,843","Kinzer, J. Roland",Incumbent,"53,333","May, George M.",Challenger,N/A,N/A,N/A,N/A,N/A,"19,510",R,0,57.73,42.27,
House,Pennsylvania,N/A,1940,District 11,"58,831","Gunster, Joseph F.",Challenger,"65,368","Boland, Patrick J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"6,537",D,0,47.37,52.63,
House,Pennsylvania,N/A,1940,District 12,"74,305","Pool, J. Henry",Challenger,"101,854","Flannery, J. Harold",Incumbent,N/A,N/A,N/A,N/A,N/A,"27,549",D,0,42.18,57.82,
House,Pennsylvania,N/A,1940,District 13,"70,647","Fenton, Ivor D.",Incumbent,"68,501","Gildea, James H.",Challenger,N/A,N/A,N/A,N/A,N/A,"2,146",R,0,50.77,49.23,
House,Pennsylvania,N/A,1940,District 14,"31,839","Evans, Joseph C.",Challenger,"48,140","Moser, Guy L.",Incumbent,Socialist,"4,980","Hofses, Raymond S.",Challenger,N/A,"16,301",D,5.86,39.81,60.19,
House,Pennsylvania,N/A,1940,District 15,"46,740","Rutherford, Albert G.",Incumbent,"31,675","Clark, F. R.",Challenger,N/A,N/A,N/A,N/A,N/A,"15,065",R,0,59.61,40.39,
House,Pennsylvania,N/A,1940,District 16,"61,167","Rich, Robert F.",Incumbent,"39,988","Gilmore, Hugh",Challenger,N/A,N/A,N/A,N/A,N/A,"21,179",R,0,60.47,39.53,
House,Pennsylvania,N/A,1940,District 17,"75,006","Ditter, J. William",Incumbent,"45,616","Eppstein, Victor",Challenger,N/A,N/A,N/A,N/A,N/A,"29,390",R,0,62.18,37.82,
House,Pennsylvania,N/A,1940,District 18,"46,595","Simpson, Richard M.",Incumbent,"34,328","Keichline, John M.",Challenger,N/A,N/A,N/A,N/A,N/A,"12,267",R,0,57.58,42.42,
House,Pennsylvania,N/A,1940,District 19,"74,420","Kunkel, John C.",Incumbent,"62,298","Smith, John A.",Challenger,N/A,N/A,N/A,N/A,N/A,"12,122",R,0,54.43,45.57,
House,Pennsylvania,N/A,1940,District 20,"64,189","Jarrett, Benjamin",Incumbent,"44,919","Boland, John R. Jr.",Challenger,N/A,N/A,N/A,N/A,N/A,"19,270",R,0,58.83,41.17,
House,Pennsylvania,N/A,1940,District 21,"40,863","Woodley, T. Fred",Challenger,"52,530","Walter, Francis E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"11,667",D,0,43.75,56.25,
House,Pennsylvania,N/A,1940,District 22,"49,532","Gross, Chester H.",Incumbent,"60,848","Haines, Harry Luther",Challenger,N/A,N/A,N/A,N/A,N/A,"11,316",D,0,44.87,55.13,
House,Pennsylvania,N/A,1940,District 23,"57,027","Van Zandt, James E.",Incumbent,"44,263","Aukerman, William M.",Challenger,N/A,N/A,N/A,N/A,N/A,"12,764",R,0,56.3,43.7,
House,Pennsylvania,N/A,1940,District 24,"41,641","Glassburn, J. Clark",Challenger,"54,631","Snyder, J. Buell",Incumbent,N/A,N/A,N/A,N/A,N/A,"12,990",D,0,43.25,56.75,
House,Pennsylvania,N/A,1940,District 25,"37,357","Crumrine, Lucius Mck.",Challenger,"58,442","Faddis, Charles I.",Incumbent,N/A,N/A,N/A,N/A,N/A,"21,085",D,0,39,61,
House,Pennsylvania,N/A,1940,District 26,"64,669","Graham, Louis E.",Incumbent,"62,273","Reising, Peter P.",Challenger,N/A,N/A,N/A,N/A,N/A,"2,396",R,0,50.94,49.06,
House,Pennsylvania,N/A,1940,District 27,"75,243","Tibbott, Harve",Incumbent,"69,736","Gray, Joseph Anthony",Challenger,N/A,N/A,N/A,N/A,N/A,"5,507",R,0,51.9,48.1,
House,Pennsylvania,N/A,1940,District 28,"44,528","Underwood, James M.",Challenger,"58,772","Kelley, Augustine B.",Challenger,N/A,N/A,N/A,N/A,N/A,"14,244",D,0,43.11,56.89,
House,Pennsylvania,N/A,1940,District 29,"50,147","Rodgers, Robert L.",Incumbent,"41,924","Lavery, James F.",Challenger,N/A,N/A,N/A,N/A,N/A,"8,223",R,0,54.47,45.53,
House,Pennsylvania,N/A,1940,District 30,"62,097","Corbett, Robert J.",Incumbent,"62,450","Scanlon, Thomas E.",Challenger,N/A,N/A,N/A,N/A,N/A,353,D,0,49.86,50.14,
House,Pennsylvania,N/A,1940,District 31,"59,960","McDowell, John",Incumbent,"76,819","Weiss, Samuel A.",Challenger,N/A,N/A,N/A,N/A,N/A,"16,859",D,0,43.84,56.16,
House,Pennsylvania,N/A,1940,District 32,"28,196","Jackson, Samuel M.",Challenger,"62,121","Eberharter, Herman P.",Incumbent,N/A,N/A,N/A,N/A,N/A,"33,925",D,0,31.22,68.78,
House,Pennsylvania,N/A,1940,District 33,"57,737","Marsh, James I.",Challenger,"70,824","McArdle, Joseph A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"13,087",D,0,44.91,55.09,
House,Pennsylvania,N/A,1940,District 34,"64,336","McKinley, Robert B.",Challenger,"75,004","Wright, James A.",Challenger,N/A,N/A,N/A,N/A,N/A,"10,668",D,0,46.17,53.83,
House,Rhode Island,N/A,1940,District 1,"64,539","Risk, Charles F.",Incumbent,"87,530","Forand, Aime J.",Challenger,N/A,N/A,N/A,N/A,N/A,"22,991",D,0,42.44,57.56,
House,Rhode Island,N/A,1940,District 2,"74,987","Sandager, Harry",Incumbent,"87,332","Fogarty, John E.",Challenger,N/A,N/A,N/A,N/A,N/A,"12,345",D,0,46.2,53.8,
House,South Carolina,N/A,1940,District 1,N/A,N/A,N/A,"16,626","Rivers, L. Mendel",Challenger,N/A,N/A,N/A,N/A,N/A,"16,626",D,0,0,100,
House,South Carolina,N/A,1940,District 2,N/A,N/A,N/A,"14,920","Fulmer, Hampton P.",Incumbent,N/A,N/A,N/A,N/A,N/A,"14,920",D,0,0,100,
House,South Carolina,N/A,1940,District 3,N/A,N/A,N/A,"15,977","Hare, Butler B.",Incumbent,N/A,N/A,N/A,N/A,N/A,"15,977",D,0,0,100,
House,South Carolina,N/A,1940,District 4,N/A,N/A,N/A,"23,825","Bryson, Joseph R.",Incumbent,N/A,N/A,N/A,N/A,N/A,"23,825",D,0,0,100,
House,South Carolina,N/A,1940,District 5,N/A,N/A,N/A,"14,754","Richards, James P.",Incumbent,N/A,N/A,N/A,N/A,N/A,"14,754",D,0,0,100,
House,South Carolina,N/A,1940,District 6,N/A,N/A,N/A,"12,074","McMmillan, John L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"12,074",D,0,0,100,
House,South Dakota,N/A,1940,At Large,"135,406","Mundt, Karl E.",Incumbent,"91,967","Fosheim, Oscar",Challenger,N/A,N/A,N/A,N/A,N/A,"43,439",R,0,59.55,40.45,
House,South Dakota,N/A,1940,District 2,"47,051","Case, Francis H.",Incumbent,"24,177","Watwood, Arthur W.",Challenger,N/A,N/A,N/A,N/A,N/A,"22,874",R,0,66.06,33.94,
House,Tennessee,N/A,1940,District 1,"39,577","Reece, B. Carroll",Incumbent,"18,051","Walker, R. E.",Challenger,N/A,N/A,N/A,N/A,N/A,"21,526",R,0,68.68,31.32,
House,Tennessee,N/A,1940,District 2,"41,274","Jennings, John Jr.",Challenger,"31,663","Jones, Clay",Challenger,N/A,N/A,N/A,N/A,N/A,"9,611",R,0,56.59,43.41,
House,Tennessee,N/A,1940,District 3,"16,099","Taylor, Jerome",Challenger,"35,332","Kefauver, Estes",Challenger,N/A,N/A,N/A,N/A,N/A,"19,233",D,0,31.3,68.7,
House,Tennessee,N/A,1940,District 4,"4,777","McLean, H. E.",Challenger,"38,278","Gore, Albert Sr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"33,501",D,0,11.1,88.9,
House,Tennessee,N/A,1940,District 5,"3,459","Campbell, Julian H.",Challenger,"20,933","Byrns, Joseph W. Jr.",Challenger,Independent,"24,565","Priest, J. Percy",Challenger,N/A,"3,632",I,50.18,14.18,85.82,
House,Tennessee,N/A,1940,District 6,N/A,N/A,N/A,"24,536","Courtney, Wirt",Challenger,N/A,N/A,N/A,N/A,N/A,"24,536",D,0,0,100,
House,Tennessee,N/A,1940,District 7,N/A,N/A,N/A,"25,590","Pearson, Herron",Incumbent,N/A,N/A,N/A,N/A,N/A,"25,590",D,0,0,100,
House,Tennessee,N/A,1940,District 8,N/A,N/A,N/A,"32,002","Cooper, Jere",Incumbent,N/A,N/A,N/A,N/A,"2,760","32,002",D,0,0,100,
House,Tennessee,N/A,1940,District 9,N/A,N/A,N/A,"55,952","Davis, Clifford",Challenger,N/A,N/A,N/A,N/A,N/A,"55,952",D,0,0,100,
House,Texas,N/A,1940,District 1,N/A,N/A,N/A,"27,030","Patman, Wright",Incumbent,N/A,N/A,N/A,N/A,N/A,"27,030",D,0,0,100,
House,Texas,N/A,1940,District 2,N/A,N/A,N/A,"43,597","Dies, Martin",Incumbent,N/A,N/A,N/A,N/A,N/A,"43,597",D,0,0,100,
House,Texas,N/A,1940,District 3,N/A,N/A,N/A,"47,292","Beckworth, Lindley",Incumbent,N/A,N/A,N/A,N/A,N/A,"47,292",D,0,0,100,
House,Texas,N/A,1940,District 4,N/A,N/A,N/A,"46,333","Rayburn, Sam",Incumbent,N/A,N/A,N/A,N/A,N/A,"46,333",D,0,0,100,
House,Texas,N/A,1940,District 5,"8,273","Royer, Floyd E.",Challenger,"57,789","Sumners, Hatton W.",Incumbent,N/A,N/A,N/A,N/A,N/A,"49,516",D,0,12.52,87.48,
House,Texas,N/A,1940,District 6,N/A,N/A,N/A,"33,546","Johnson, Luther A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"33,546",D,0,0,100,
House,Texas,N/A,1940,District 7,N/A,N/A,N/A,"30,384","Patton, Nat",Incumbent,N/A,N/A,N/A,N/A,N/A,"30,384",D,0,0,100,
House,Texas,N/A,1940,District 8,N/A,N/A,N/A,"89,796","Thomas, Albert",Incumbent,N/A,N/A,N/A,N/A,N/A,"89,796",D,0,0,100,
House,Texas,N/A,1940,District 9,N/A,N/A,N/A,"52,754","Mansfield, Joseph Jefferson",Incumbent,N/A,N/A,N/A,N/A,N/A,"52,754",D,0,0,100,
House,Texas,N/A,1940,District 10,N/A,N/A,N/A,"48,442","Johnson, Lyndon B.",Incumbent,N/A,N/A,N/A,N/A,N/A,"48,442",D,0,0,100,
House,Texas,N/A,1940,District 11,N/A,N/A,N/A,"41,432","Poage, W. R.",Incumbent,N/A,N/A,N/A,N/A,N/A,"41,432",D,0,0,100,
House,Texas,N/A,1940,District 12,N/A,N/A,N/A,"54,108","Lanham, Fritz G.",Incumbent,N/A,N/A,N/A,N/A,N/A,"54,108",D,0,0,100,
House,Texas,N/A,1940,District 13,N/A,N/A,N/A,"50,076","Gossett, Ed",Incumbent,N/A,N/A,N/A,N/A,N/A,"50,076",D,0,0,100,
House,Texas,N/A,1940,District 14,N/A,N/A,N/A,"59,016","Kleberg, Richard M.",Incumbent,N/A,N/A,N/A,N/A,N/A,"59,016",D,0,0,100,
House,Texas,N/A,1940,District 15,"2,628","Simpson, J. A.",Challenger,"32,300","West, Milton H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"29,672",D,0,7.52,92.48,
House,Texas,N/A,1940,District 16,N/A,N/A,N/A,"34,515","Thomason, R. Ewing",Incumbent,N/A,N/A,N/A,N/A,N/A,"34,515",D,0,0,100,
House,Texas,N/A,1940,District 17,N/A,N/A,N/A,"45,456","Russell, Sam",Challenger,N/A,N/A,N/A,N/A,N/A,"45,456",D,0,0,100,
House,Texas,N/A,1940,District 18,N/A,N/A,N/A,"51,660","Worley, Eugene",Challenger,N/A,N/A,N/A,N/A,N/A,"51,660",D,0,0,100,
House,Texas,N/A,1940,District 19,N/A,N/A,N/A,"56,343","Mahon, George H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"56,343",D,0,0,100,
House,Texas,N/A,1940,District 20,"9,296","Hotchkin, Harry",Challenger,"47,075","Kilday, Paul J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"37,779",D,0,16.49,83.51,
House,Texas,N/A,1940,District 21,"3,832","Ridenhower, Ray",Challenger,"49,468","South, Charles L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"45,636",D,0,7.19,92.81,
House,Utah,N/A,1940,District 1,"47,021","Young, Leroy B.",Challenger,"62,654","Granger, Walter K.",Challenger,N/A,N/A,N/A,N/A,N/A,"15,633",D,0,42.87,57.13,
House,Utah,N/A,1940,District 2,"50,332","Christensen, A. Sherman",Challenger,"84,874","Robinson, J. W.",Incumbent,N/A,N/A,N/A,N/A,N/A,"34,542",D,0,37.23,62.77,
House,Vermont,N/A,1940,At Large,"89,637","Plumley, Charles A.",Incumbent,"50,804","Rock, Michael J.",Challenger,N/A,N/A,N/A,N/A,N/A,"38,833",R,0,63.83,36.17,
House,Virginia,N/A,1940,District 1,N/A,N/A,N/A,"22,493","Bland, Schuyler Otis",Incumbent,N/A,N/A,N/A,N/A,N/A,"22,493",D,0,0,100,
House,Virginia,N/A,1940,District 2,N/A,N/A,N/A,"29,788","Darden, Colgate W. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"29,788",D,0,0,100,
House,Virginia,N/A,1940,District 3,N/A,N/A,N/A,"34,885","Satterfield, David E. Jr.",Challenger,N/A,N/A,N/A,N/A,N/A,"34,885",D,0,0,100,
House,Virginia,N/A,1940,District 4,N/A,N/A,N/A,"19,043","Drewry, Patrick Henry",Incumbent,N/A,N/A,N/A,N/A,N/A,"19,043",D,0,0,100,
House,Virginia,N/A,1940,District 5,N/A,N/A,N/A,"25,631","Burch, Thomas G.",Incumbent,N/A,N/A,N/A,N/A,N/A,"25,631",D,0,0,100,
House,Virginia,N/A,1940,District 6,"13,864","McWane, Fred W.",Challenger,"30,046","Woodrum, Clifton A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"16,182",D,0,31.57,68.43,
House,Virginia,N/A,1940,District 7,"13,964","Garber, J. A.",Challenger,"26,233","Robertson, A. Willis",Incumbent,N/A,N/A,N/A,N/A,N/A,"12,269",D,0,34.74,65.26,
House,Virginia,N/A,1940,District 8,"8,794","Goodloe, Henry B.",Challenger,"33,031","Smith, Howard Worth",Incumbent,N/A,N/A,N/A,N/A,N/A,"24,237",D,0,21.03,78.97,
House,Virginia,N/A,1940,District 9,"24,109","Parks, Fred C.",Challenger,"32,412","Flannagan, John W. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"8,303",D,0,42.65,57.35,
House,Washington,N/A,1940,District 1,"71,110","Wettrick, Fred J.",Challenger,"113,988","Magnuson, Warren G.",Incumbent,N/A,N/A,N/A,N/A,N/A,"42,878",D,0,38.42,61.58,
House,Washington,N/A,1940,District 2,"49,209","Peterson, Payson",Challenger,"66,314","Jackson, Henry M.",Challenger,N/A,N/A,N/A,N/A,N/A,"17,105",D,0,42.6,57.4,
House,Washington,N/A,1940,District 3,"48,700","Mack, Russell V.",Challenger,"60,529","Smith, Martin F.",Incumbent,N/A,N/A,N/A,N/A,N/A,"11,829",D,0,44.59,55.41,
House,Washington,N/A,1940,District 4,"48,003","Miller, Frank",Challenger,"50,493","Hill, Knute",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,490",D,0,48.74,51.26,
House,Washington,N/A,1940,District 5,"54,258","Horan, Walt",Challenger,"67,582","Leavy, Charles H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"13,324",D,0,44.53,55.47,
House,Washington,N/A,1940,District 6,"42,334","Preus, Paul A.",Challenger,"71,536","Coffee, John M.",Incumbent,N/A,N/A,N/A,N/A,N/A,"29,202",D,0,37.18,62.82,
House,West Virginia,N/A,1940,District 1,"63,906","Schiffler, A. C.",Challenger,"72,717","Ramsay, Robert L.",Challenger,N/A,N/A,N/A,N/A,N/A,"8,811",D,0,46.78,53.22,
House,West Virginia,N/A,1940,District 2,"56,911","Sharp, Summers H.",Challenger,"77,045","Randolph, Jennings",Incumbent,N/A,N/A,N/A,N/A,N/A,"20,134",D,0,42.48,57.52,
House,West Virginia,N/A,1940,District 3,"60,810","Waugh, H. Roy",Challenger,"79,441","Edmiston, Andrew",Incumbent,N/A,N/A,N/A,N/A,N/A,"18,631",D,0,43.36,56.64,
House,West Virginia,N/A,1940,District 4,"74,491","Hiteshew, Harry O.",Challenger,"82,979","Johnson, George W.",Incumbent,N/A,N/A,N/A,N/A,N/A,"8,488",D,0,47.3,52.7,
House,West Virginia,N/A,1940,District 5,"48,223","Sanders, Hartley",Challenger,"81,903","Kee, John",Incumbent,N/A,N/A,N/A,N/A,N/A,"33,680",D,0,37.06,62.94,
House,West Virginia,N/A,1940,District 6,"65,762","O'Connor, R. E.",Challenger,"105,927","Smith, Joe Luther",Incumbent,N/A,N/A,N/A,N/A,N/A,"40,165",D,0,38.3,61.7,
House,Wisconsin,N/A,1940,District 1,"69,276","Bolles, Stephen",Incumbent,"26,520","Weisman, Jacob M.",Challenger,Progressive,"28,308","Slagg, Stanley W.",Challenger,N/A,"40,968",R,22.81,72.32,27.68,
House,Wisconsin,N/A,1940,District 2,"58,121","Hawks, Charles Jr.",Incumbent,"18,237","Brooks, Thomas R.",Challenger,Progressive,"60,481","Sauthoff, Harry",Challenger,N/A,"2,360",PR,44.2,76.12,23.88,
House,Wisconsin,N/A,1940,District 3,"54,457","Stevenson, William H.",Challenger,"11,806","Doherty, George T.",Challenger,Progressive,"52,131","Withrow, Gardner R.",Challenger,N/A,"2,326",R,44.03,82.18,17.82,
House,Wisconsin,N/A,1940,District 4,"50,796","Schafer, John C.",Incumbent,"57,381","Wasielewski, Thaddeus F.B.",Challenger,Progressive,"52,907","Fons, Leonard C.",Challenger,N/A,"4,474",D,32.84,46.96,53.04,
House,Wisconsin,N/A,1940,District 5,"73,728","Thill, Lewis D.",Incumbent,"37,872","Murphy, Francis T.",Challenger,Progressive,"54,501","Pasch, James M.",Challenger,N/A,"19,227",R,32.81,66.06,33.94,
House,Wisconsin,N/A,1940,District 6,"66,821","Keefe, Frank B.",Incumbent,"30,162","Fessler, Jacob A.",Challenger,Progressive,"19,387","Corrigan, Walter D.",Challenger,N/A,"36,659",R,16.66,68.9,31.1,
House,Wisconsin,N/A,1940,District 7,"58,696","Murray, Reid F.",Incumbent,"14,495","Bloedorn, Wallace A.",Challenger,Progressive,"40,558","Boileau, Gerald J.",Challenger,N/A,"18,138",R,35.66,80.2,19.8,
House,Wisconsin,N/A,1940,District 8,"61,987","Johns, Joshua L.",Incumbent,N/A,N/A,N/A,Progressive,"49,005","Kresky, Michael F.",Challenger,N/A,"12,982",R,44.15,100,0,
House,Wisconsin,N/A,1940,District 9,"47,825","Nygaard, John R.",Challenger,"6,763","Hughes, James Frederic",Challenger,Progressive,"61,009","Hull, Merlin",Incumbent,N/A,"13,184",PR,52.78,87.61,12.39,
House,Wisconsin,N/A,1940,District 10,"37,819","Van Nostrand, Peter",Challenger,"17,284","Green, John G.",Challenger,Progressive,"50,776","Gehrmann, Bernard J.",Incumbent,N/A,"12,957",PR,47.96,68.63,31.37,
House,Wyoming,N/A,1940,At Large,"49,701","Horton, Frank O.",Incumbent,"57,030","McIntyre, John J.",Challenger,N/A,N/A,N/A,N/A,N/A,"7,329",D,0,46.57,53.43,
