State,Year,District,Dem Votes,GOP Votes,D Voteshare,Incumbent,Party
AL,2020,1,"116,949","211,825",0.36,,
AL,2020,2,"105,286","197,996",0.35,,
AL,2020,3,"104,595","217,384",0.33,,
AL,2020,4,"56,237","261,553",0.18,,
AL,2020,5,0,"253,094",0.00,,
AL,2020,6,0,"274,160",0.00,,
AL,2020,7,"225,742",0,0.97,,
AK,2020,1,"159,856","192,126",0.45,,
AZ,2020,1,"188,469","176,709",0.52,,
AZ,2020,2,"209,945","170,975",0.55,,
AZ,2020,3,"174,243","95,594",0.65,,
AZ,2020,4,"120,503","278,007",0.30,,
AZ,2020,5,"183,171","262,486",0.41,,
AZ,2020,6,"199,644","217,783",0.48,,
AZ,2020,7,"165,452","50,229",0.77,,
AZ,2020,8,"170,816","251,633",0.40,,
AZ,2020,9,"217,094","135,180",0.62,,
AR,2020,1,0,"237,596",0.00,,
AR,2020,2,"148,410","184,093",0.45,,
AR,2020,3,"106,325","214,960",0.32,,
AR,2020,4,"75,750","191,617",0.28,,
CA,2020,1,"154,073","204,190",0.43,,
CA,2020,2,"294,435","94,320",0.76,,
CA,2020,3,"176,036","145,941",0.55,,
CA,2020,4,"194,731","247,291",0.44,,
CA,2020,5,"271,233","85,227",0.76,,
CA,2020,6,"229,648","83,466",0.73,,
CA,2020,7,"217,416","166,549",0.57,,
CA,2020,8,"124,400","158,711",0.44,,
CA,2020,9,"174,252","128,358",0.58,,
CA,2020,10,"166,865","135,629",0.55,,
CA,2020,11,"271,063","100,293",0.73,,
CA,2020,12,"362,950",0,1.00,,
CA,2020,13,"327,863","34,955",0.90,,
CA,2020,14,"278,227","72,684",0.79,,
CA,2020,15,"242,991","99,710",0.71,,
CA,2020,16,"128,690","88,039",0.59,,
CA,2020,17,"212,137","85,199",0.71,,
CA,2020,18,"344,127",0,1.00,,
CA,2020,19,"224,385","88,642",0.72,,
CA,2020,20,"236,896","71,658",0.77,,
CA,2020,21,"84,406","85,928",0.50,,
CA,2020,22,"144,251","170,888",0.46,,
CA,2020,23,"115,896","190,222",0.38,,
CA,2020,24,"212,564","149,781",0.59,,
CA,2020,25,"169,305","169,638",0.50,,
CA,2020,26,"208,856","135,877",0.61,,
CA,2020,27,"221,411","95,907",0.70,,
CA,2020,28,"244,271","91,928",0.73,,
CA,2020,29,"210,944",0,1.00,,
CA,2020,30,"240,038","105,426",0.70,,
CA,2020,31,"175,315","110,735",0.61,,
CA,2020,32,"172,942","86,818",0.67,,
CA,2020,33,"257,094","123,334",0.68,,
CA,2020,34,"205,346",0,1.00,,
CA,2020,35,"169,405","74,941",0.69,,
CA,2020,36,"185,051","121,640",0.60,,
CA,2020,37,"254,916","41,705",0.86,,
CA,2020,38,"256,206",0,1.00,,
CA,2020,39,"169,837","173,946",0.49,,
CA,2020,40,"135,572","50,809",0.73,,
CA,2020,41,"167,938","94,289",0.64,,
CA,2020,42,"157,667","210,074",0.43,,
CA,2020,43,"199,210","78,688",0.72,,
CA,2020,44,"206,036",0,1.00,,
CA,2020,45,"221,843","193,096",0.54,,
CA,2020,46,"157,803","71,716",0.69,,
CA,2020,47,"197,028","114,371",0.63,,
CA,2020,48,"193,362","201,738",0.49,,
CA,2020,49,"205,349","181,157",0.53,,
CA,2020,50,"166,859","195,510",0.46,,
CA,2020,51,"165,596","76,841",0.68,,
CA,2020,52,"244,145","152,350",0.62,,
CA,2020,53,"334,858",0,1.00,,
CO,2020,1,"331,621","105,955",0.74,,
CO,2020,2,"316,925","182,547",0.62,,
CO,2020,3,"194,122","220,634",0.45,,
CO,2020,4,"173,945","285,606",0.37,,
CO,2020,5,"161,600","249,013",0.37,,
CO,2020,6,"250,314","175,192",0.57,,
CO,2020,7,"250,525","159,301",0.59,,
CT,2020,1,"222,668","122,111",0.64,,
CT,2020,2,"217,982","140,340",0.59,,
CT,2020,3,"203,265","137,596",0.59,,
CT,2020,4,"223,832","130,627",0.62,,
CT,2020,5,"192,484","151,988",0.55,,
DE,2020,1,"281,382","196,392",0.58,,
FL,2020,1,"149,172","283,352",0.34,,
FL,2020,2,0,"305,337",0.00,,
FL,2020,3,"167,326","223,075",0.43,,
FL,2020,4,"196,423","308,497",0.39,,
FL,2020,5,"219,463","117,510",0.65,,
FL,2020,6,"172,305","265,393",0.39,,
FL,2020,7,"224,946","175,750",0.55,,
FL,2020,8,"177,695","282,093",0.39,,
FL,2020,9,"240,724","188,889",0.56,,
FL,2020,10,"239,434","136,889",0.64,,
FL,2020,11,"158,094","316,979",0.33,,
FL,2020,12,"168,194","284,941",0.37,,
FL,2020,13,"215,405","190,713",0.53,,
FL,2020,14,"224,240","147,896",0.60,,
FL,2020,15,"174,297","216,374",0.45,,
FL,2020,16,"215,683","269,001",0.45,,
FL,2020,17,"140,487","266,514",0.34,,
FL,2020,18,"186,674","253,286",0.42,,
FL,2020,19,"172,146","272,440",0.39,,
FL,2020,20,"253,661","68,748",0.79,,
FL,2020,21,"237,925","157,612",0.59,,
FL,2020,22,"235,764","166,553",0.59,,
FL,2020,23,"221,239","158,874",0.58,,
FL,2020,24,"218,825","59,084",0.76,,
FL,2020,25,0,1,0.00,,
FL,2020,26,"165,407","177,223",0.48,,
FL,2020,27,"166,758","176,141",0.49,,
GA,2020,1,"135,238","189,457",0.42,,
GA,2020,2,"161,397","111,620",0.59,,
GA,2020,3,"129,792","241,526",0.35,,
GA,2020,4,"278,906","69,393",0.80,,
GA,2020,5,"301,857","52,646",0.85,,
GA,2020,6,"216,775","180,329",0.55,,
GA,2020,7,"190,900","180,564",0.51,,
GA,2020,8,"109,264","198,701",0.36,,
GA,2020,9,"79,797","292,750",0.21,,
GA,2020,10,"142,636","235,810",0.38,,
GA,2020,11,"160,623","245,259",0.40,,
GA,2020,12,"129,061","181,038",0.42,,
GA,2020,13,"279,045","81,476",0.77,,
GA,2020,14,"77,798","229,827",0.25,,
HI,2020,1,"183,053","71,094",0.72,,
HI,2020,2,"171,398","83,928",0.63,,
ID,2020,1,"131,380","310,736",0.29,,
ID,2020,2,"124,151","250,669",0.32,,
IL,2020,1,"239,943","85,027",0.74,,
IL,2020,2,"234,896","63,142",0.79,,
IL,2020,3,"172,997","133,851",0.56,,
IL,2020,4,"187,219","35,518",0.84,,
IL,2020,5,"255,661","96,200",0.71,,
IL,2020,6,"213,777","183,891",0.53,,
IL,2020,7,"249,383","41,390",0.80,,
IL,2020,8,"186,251",0,0.73,,
IL,2020,9,"262,045","107,125",0.71,,
IL,2020,10,"202,402","114,442",0.64,,
IL,2020,11,"194,557","112,807",0.63,,
IL,2020,12,"127,577","194,839",0.40,,
IL,2020,13,"151,648","181,373",0.46,,
IL,2020,14,"203,209","197,835",0.51,,
IL,2020,15,"88,559","244,947",0.27,,
IL,2020,16,"119,313","218,839",0.35,,
IL,2020,17,"156,011","143,863",0.52,,
IL,2020,18,"110,039","261,840",0.30,,
IN,2020,1,"185,180","132,247",0.57,,
IN,2020,2,"114,967","183,601",0.39,,
IN,2020,3,"104,762","220,989",0.32,,
IN,2020,4,"112,984","225,531",0.33,,
IN,2020,5,"191,226","208,212",0.46,,
IN,2020,6,"91,103","225,318",0.28,,
IN,2020,7,"176,422","106,146",0.62,,
IN,2020,8,"95,691","214,643",0.30,,
IN,2020,9,"124,826","218,606",0.35,,
IA,2020,1,"201,347","212,088",0.49,,
IA,2020,2,"196,958","196,964",0.50,,
IA,2020,3,"219,205","212,997",0.49,,
IA,2020,4,"144,761","237,369",0.38,,
KS,2020,1,"84,393","208,229",0.29,,
KS,2020,2,"136,650","185,464",0.41,,
KS,2020,3,"220,049","178,773",0.54,,
KS,2020,4,"116,166","203,432",0.36,,
KY,2020,1,"82,141","246,329",0.25,,
KY,2020,2,"94,643","255,735",0.26,,
KY,2020,3,"230,672","137,425",0.63,,
KY,2020,4,"125,896","256,613",0.33,,
KY,2020,5,"47,056","250,914",0.16,,
KY,2020,6,"155,011","216,948",0.41,,
LA,2020,1,"94,730","270,330",0.25,,
LA,2020,2,"235,320","63,140",0.74,,
LA,2020,3,"100,275","230,480",0.30,,
LA,2020,4,"101,970","204,608",0.33,,
LA,2020,5,"99,566","209,990",0.32,,
LA,2020,6,"95,541","265,706",0.26,,
ME,2020,1,"271,004","165,008",0.62,,
ME,2020,2,"197,974","175,228",0.53,,
MD,2020,1,"143,877","250,901",0.36,,
MD,2020,2,"224,836","106,355",0.68,,
MD,2020,3,"260,358","112,117",0.70,,
MD,2020,4,"282,119","71,671",0.80,,
MD,2020,5,"274,210","123,525",0.69,,
MD,2020,6,"215,540","143,599",0.59,,
MD,2020,7,"237,084","92,825",0.72,,
MD,2020,8,"274,716","127,157",0.68,,
MA,2020,1,"275,376",0,0.97,,
MA,2020,2,"249,854","132,220",0.65,,
MA,2020,3,"286,896",0,0.98,,
MA,2020,4,"251,102","160,474",0.61,,
MA,2020,5,"294,427","101,351",0.74,,
MA,2020,6,"286,377","150,695",0.65,,
MA,2020,7,"267,362",0,0.87,,
MA,2020,8,"310,940",0,0.81,,
MA,2020,9,"260,262","154,261",0.61,,
MI,2020,1,"153,328","256,581",0.37,,
MI,2020,2,"154,122","238,711",0.38,,
MI,2020,3,"189,769","213,649",0.47,,
MI,2020,4,"120,802","242,621",0.32,,
MI,2020,5,"196,599","150,772",0.55,,
MI,2020,6,"152,085","211,496",0.40,,
MI,2020,7,"159,743","227,524",0.41,,
MI,2020,8,"217,922","202,525",0.51,,
MI,2020,9,"230,318","153,296",0.58,,
MI,2020,10,"138,179","271,607",0.34,,
MI,2020,11,"226,128","215,405",0.50,,
MI,2020,12,"254,957","117,719",0.66,,
MI,2020,13,"223,205","53,311",0.78,,
MI,2020,14,"271,370","62,664",0.79,,
MN,2020,1,"167,889","179,229",0.46,,
MN,2020,2,"204,533","194,958",0.48,,
MN,2020,3,"246,661","196,618",0.56,,
MN,2020,4,"245,819","112,733",0.63,,
MN,2020,5,"255,920","102,878",0.64,,
MN,2020,6,"140,851","270,901",0.34,,
MN,2020,7,"144,838","194,062",0.40,,
MN,2020,8,"147,854","223,427",0.38,,
MS,2020,1,"104,008","228,787",0.31,,
MS,2020,2,"196,331","101,037",0.66,,
MS,2020,3,"120,782","221,064",0.35,,
MS,2020,4,0,"255,971",0.00,,
MO,2020,1,"249,087","59,940",0.79,,
MO,2020,2,"204,540","233,157",0.46,,
MO,2020,3,"116,095","282,866",0.29,,
MO,2020,4,"107,635","245,247",0.30,,
MO,2020,5,"207,180","135,934",0.59,,
MO,2020,6,"118,926","258,709",0.31,,
MO,2020,7,"98,111","254,318",0.27,,
MO,2020,8,"70,561","253,811",0.21,,
MT,2020,1,"262,340","339,169",0.44,,
NE,2020,1,"119,622","189,006",0.38,,
NE,2020,2,"155,706","171,071",0.46,,
NE,2020,3,"50,690","225,157",0.18,,
NV,2020,1,"137,868","74,490",0.62,,
NV,2020,2,"155,780","216,078",0.41,,
NV,2020,3,"203,421","190,975",0.49,,
NV,2020,4,"168,457","152,284",0.51,,
NH,2020,1,"205,606","185,159",0.51,,
NH,2020,2,"207,863","168,491",0.54,,
NJ,2020,1,"240,567","144,463",0.63,,
NJ,2020,2,"173,849","195,526",0.46,,
NJ,2020,3,"229,840","196,327",0.53,,
NJ,2020,4,"162,420","254,103",0.38,,
NJ,2020,5,"225,175","193,333",0.53,,
NJ,2020,6,"199,648","126,760",0.61,,
NJ,2020,7,"219,629","214,318",0.51,,
NJ,2020,8,"176,758","58,686",0.74,,
NJ,2020,9,"203,674","98,629",0.66,,
NJ,2020,10,"241,522","40,298",0.83,,
NJ,2020,11,"235,163","206,013",0.53,,
NJ,2020,12,"230,883","114,591",0.66,,
NM,2020,1,"186,953","134,337",0.58,,
NM,2020,2,"122,546","142,283",0.46,,
NM,2020,3,"186,282","131,166",0.59,,
NY,2020,1,"169,294","205,715",0.45,,
NY,2020,2,"154,246","177,379",0.46,,
NY,2020,3,"208,555","161,931",0.56,,
NY,2020,4,"199,762","153,007",0.56,,
NY,2020,5,"229,125",0,0.99,,
NY,2020,6,"158,862","74,829",0.68,,
NY,2020,7,"191,073","32,520",0.85,,
NY,2020,8,"234,933","42,007",0.85,,
NY,2020,9,"230,221","43,950",0.83,,
NY,2020,10,"206,310","66,889",0.75,,
NY,2020,11,"137,198","155,608",0.47,,
NY,2020,12,"265,172","53,061",0.82,,
NY,2020,13,"231,841","19,829",0.91,,
NY,2020,14,"152,661","58,440",0.72,,
NY,2020,15,"169,533","21,221",0.89,,
NY,2020,16,"218,471",0,0.84,,
NY,2020,17,"197,353","117,307",0.59,,
NY,2020,18,"187,169","145,098",0.56,,
NY,2020,19,"192,100","151,475",0.55,,
NY,2020,20,"219,705","139,446",0.61,,
NY,2020,21,"131,992","188,649",0.41,,
NY,2020,22,"155,989","156,098",0.49,,
NY,2020,23,"129,014","181,060",0.41,,
NY,2020,24,"147,638","182,567",0.43,,
NY,2020,25,"206,396","136,198",0.59,,
NY,2020,26,"223,276","91,687",0.70,,
NY,2020,27,"149,559","229,044",0.39,,
NC,2020,1,"188,870","159,748",0.54,,
NC,2020,2,"311,887","172,544",0.63,,
NC,2020,3,"132,752","229,800",0.37,,
NC,2020,4,"332,421","161,298",0.67,,
NC,2020,5,"119,846","257,843",0.31,,
NC,2020,6,"253,531","153,598",0.62,,
NC,2020,7,"179,045","272,443",0.40,,
NC,2020,8,"177,781","202,774",0.47,,
NC,2020,9,"179,463","224,661",0.44,,
NC,2020,10,"128,189","284,095",0.31,,
NC,2020,11,"190,609","245,351",0.42,,
NC,2020,12,"341,457",0,1.00,,
NC,2020,13,"124,684","267,181",0.32,,
ND,2020,1,"97,970","245,229",0.28,,
OH,2020,1,"172,022","199,560",0.45,,
OH,2020,2,"146,781","230,430",0.39,,
OH,2020,3,"227,420","93,569",0.71,,
OH,2020,4,"101,897","235,875",0.29,,
OH,2020,5,"120,962","257,019",0.32,,
OH,2020,6,"85,661","249,130",0.26,,
OH,2020,7,"102,271","236,607",0.29,,
OH,2020,8,"110,766","246,277",0.31,,
OH,2020,9,"190,328","111,385",0.63,,
OH,2020,10,"151,976","212,972",0.42,,
OH,2020,11,"242,098","60,323",0.80,,
OH,2020,12,"182,847","241,790",0.42,,
OH,2020,13,"173,631","148,648",0.53,,
OH,2020,14,"158,586","238,864",0.40,,
OH,2020,15,"140,183","243,103",0.37,,
OH,2020,16,"144,071","247,335",0.37,,
OK,2020,1,"109,641","213,700",0.33,,
OK,2020,2,"63,472","216,511",0.22,,
OK,2020,3,"66,501","242,677",0.22,,
OK,2020,4,"90,459","213,096",0.29,,
OK,2020,5,"145,658","158,191",0.48,,
OR,2020,1,"297,071","161,928",0.65,,
OR,2020,2,"168,881","273,835",0.37,,
OR,2020,3,"343,574","110,570",0.73,,
OR,2020,4,"240,950","216,081",0.52,,
OR,2020,5,"234,863","204,372",0.52,,
PA,2020,1,"191,875","249,804",0.43,,
PA,2020,2,"198,268","75,083",0.73,,
PA,2020,3,"341,922","33,728",0.91,,
PA,2020,4,"264,638","179,926",0.60,,
PA,2020,5,"256,021","139,686",0.65,,
PA,2020,6,"226,440","177,526",0.56,,
PA,2020,7,"197,907","181,744",0.52,,
PA,2020,8,"178,442","166,229",0.52,,
PA,2020,9,"118,315","233,076",0.34,,
PA,2020,10,"182,938","208,896",0.47,,
PA,2020,11,"141,325","241,915",0.37,,
PA,2020,12,"99,220","241,069",0.29,,
PA,2020,13,"96,722","267,910",0.27,,
PA,2020,14,"131,930","241,760",0.35,,
PA,2020,15,"92,158","255,064",0.27,,
PA,2020,16,"144,001","210,146",0.41,,
PA,2020,17,"222,253","212,284",0.51,,
PA,2020,18,"266,084","118,163",0.69,,
RI,2020,1,"158,550",0,0.71,,
RI,2020,2,"154,086","109,894",0.58,,
SC,2020,1,"210,627","216,042",0.49,,
SC,2020,2,"155,118","202,715",0.43,,
SC,2020,3,"95,712","237,544",0.29,,
SC,2020,4,"133,023","222,126",0.37,,
SC,2020,5,"145,979","220,006",0.40,,
SC,2020,6,"197,477","89,258",0.68,,
SC,2020,7,"138,863","224,993",0.38,,
SD,2020,1,0,"321,984",0.00,,
TN,2020,1,"68,617","228,181",0.23,,
TN,2020,2,"109,684","238,907",0.31,,
TN,2020,3,"97,687","215,571",0.31,,
TN,2020,4,"111,908","223,802",0.33,,
TN,2020,5,"252,155",0,1.00,,
TN,2020,6,"83,852","257,572",0.24,,
TN,2020,7,"95,839","245,188",0.27,,
TN,2020,8,"97,890","227,216",0.30,,
TN,2020,9,"187,905","48,818",0.77,,
TX,2020,1,"83,016","219,726",0.27,,
TX,2020,2,"148,374","192,828",0.43,,
TX,2020,3,"179,458","230,512",0.43,,
TX,2020,4,"76,326","253,837",0.23,,
TX,2020,5,"100,743","173,836",0.36,,
TX,2020,6,"149,530","179,507",0.44,,
TX,2020,7,"159,529","149,054",0.51,,
TX,2020,8,"97,409","277,327",0.26,,
TX,2020,9,"172,938","49,575",0.76,,
TX,2020,10,"187,686","217,216",0.45,,
TX,2020,11,"53,394","232,568",0.18,,
TX,2020,12,"121,250","233,853",0.33,,
TX,2020,13,"50,477","217,124",0.19,,
TX,2020,14,"118,574","190,541",0.38,,
TX,2020,15,"115,605","109,017",0.51,,
TX,2020,16,"154,108","84,006",0.65,,
TX,2020,17,"125,565","171,390",0.41,,
TX,2020,18,"180,952","58,033",0.73,,
TX,2020,19,"60,583","198,198",0.23,,
TX,2020,20,"175,078","89,628",0.65,,
TX,2020,21,"205,780","235,740",0.45,,
TX,2020,22,"181,998","210,259",0.45,,
TX,2020,23,"137,693","149,395",0.47,,
TX,2020,24,"163,326","167,910",0.48,,
TX,2020,25,"165,697","220,088",0.42,,
TX,2020,26,"161,009","261,963",0.37,,
TX,2020,27,"95,466","172,305",0.35,,
TX,2020,28,"137,494","91,925",0.58,,
TX,2020,29,"111,305","42,840",0.71,,
TX,2020,30,"204,928","48,685",0.78,,
TX,2020,31,"176,293","212,695",0.44,,
TX,2020,32,"178,542","157,867",0.52,,
TX,2020,33,"105,317","39,638",0.67,,
TX,2020,34,"111,439","84,119",0.55,,
TX,2020,35,"176,373","80,795",0.65,,
TX,2020,36,"73,418","222,712",0.24,,
UT,2020,1,"104,194","237,988",0.30,,
UT,2020,2,"129,762","208,997",0.37,,
UT,2020,3,"96,067","246,674",0.27,,
UT,2020,4,"175,923","179,688",0.47,,
VT,2020,1,"238,827","95,830",0.67,,
VA,2020,1,"186,923","260,614",0.42,,
VA,2020,2,"185,733","165,031",0.52,,
VA,2020,3,"233,326","107,299",0.68,,
VA,2020,4,"241,142","149,625",0.62,,
VA,2020,5,"190,315","210,988",0.47,,
VA,2020,6,"134,729","246,606",0.35,,
VA,2020,7,"230,893","222,623",0.51,,
VA,2020,8,"301,454","95,365",0.76,,
VA,2020,9,0,"271,851",0.00,,
VA,2020,10,"268,734","206,253",0.57,,
VA,2020,11,"280,725","111,380",0.71,,
WA,2020,1,"249,944","176,407",0.59,,
WA,2020,2,"255,252","148,384",0.63,,
WA,2020,3,"181,347","235,579",0.43,,
WA,2020,4,"102,667","202,108",0.34,,
WA,2020,5,"155,737","247,815",0.39,,
WA,2020,6,"247,429","168,783",0.59,,
WA,2020,7,"387,109","78,240",0.83,,
WA,2020,8,"213,123","198,423",0.52,,
WA,2020,9,"258,771","89,697",0.74,,
WA,2020,10,"288,977",0,0.85,,
WV,2020,1,"81,177","180,488",0.31,,
WV,2020,2,"100,799","172,195",0.37,,
WV,2020,3,"64,927","161,585",0.29,,
WI,2020,1,"163,170","238,271",0.41,,
WI,2020,2,"318,523","138,306",0.70,,
WI,2020,3,"199,870","189,524",0.51,,
WI,2020,4,"232,668","70,769",0.75,,
WI,2020,5,"175,902","265,434",0.40,,
WI,2020,6,"164,239","238,874",0.41,,
WI,2020,7,"162,741","252,048",0.39,,
WI,2020,8,"149,558","268,173",0.36,,
WY,2020,1,"66,576","185,732",0.25,,
